,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,fs_loss_mll,fs_loss_mlm
0,-0.015371755067506924,-0.14747440848518298,0.11673089835016912,0.9500270212113884,0.6154979063868858,1.191848614708936,0.7024116814507925
1,0.1478260177061892,0.0014415333067475389,0.2942105021056308,1.1394816025147294,0.6401653002196442,1.6275269397231118,0.6961344535591562
2,0.04820670378067694,-0.054982733695774444,0.15139614125712833,1.1420736194782546,0.6386611936023363,1.440154493395393,0.6431982156094457
3,0.019294367093428817,-0.0815320285622059,0.12012076274906353,1.2554070598151867,0.6472805461103951,1.260500976536453,0.6395134578368411
4,0.06029289369517391,-0.04706322651634035,0.16764901390668818,1.1933764011328813,0.6482702939035612,1.3022036408785038,0.6683160537367546
5,0.06943317625342615,-0.03354323882203322,0.17240959132888553,1.3235407172785665,0.6488666480355804,1.33378618358314,0.6581859114319584
6,0.05451967272087367,-0.052272987146103275,0.1613123325878506,1.1030846764925526,0.6408694108893241,1.4056723058344909,0.6563300505008899
7,0.2318852263510732,0.12138175058503255,0.34238870211711386,1.0894030376713069,0.6535500575459019,1.4045656217653355,0.6615004369609403
8,0.13981050557836294,0.03741198441796614,0.24220902673875974,0.8860612724399627,0.6546022611157837,1.3166008417881927,0.6561540783427456
9,0.19813227866752287,0.09720295871280453,0.2990615986222412,1.2566987683101036,0.6646063122121654,1.3280975292575208,0.6665110114418972
10,0.040957045124443495,-0.06034657529373623,0.14226066554262323,1.1065060426469926,0.6501266476523363,1.265394333344106,0.6587160112704419
11,0.1357102568059284,0.01928690019420644,0.2521336134176504,1.085462160585099,0.6510163730968139,2.1254848726522204,0.661320324422599
12,0.029955133809113427,-0.08344861866729886,0.1433588862855257,1.1100301379721638,0.6443782489499494,1.1966011283284166,0.6895253011871255
13,0.20021280461252228,0.0673397317889061,0.3330858774361385,1.2917347328101407,0.6378880723003498,1.3307446469531172,0.6975645880770441
14,0.039623988270210415,-0.05957086166448943,0.13881883820491026,0.9866459227804323,0.6547486123045693,1.2650028493801195,0.6543223703886548
15,0.011302057413886877,-0.0862679892025861,0.10887210403035985,1.2622375979439546,0.6613864883841835,1.277062791725086,0.662850075475027
16,0.10052821473132871,-0.002071869815769012,0.20312829927842643,1.2145706281344602,0.6376108991010223,1.3959462333972494,0.6494879074850604
17,0.08052615446754612,-0.02074073149942708,0.18179304043451933,1.1820310833858536,0.6536186582971769,1.3310567265787467,0.6564542327277672
18,0.20542638444248662,0.0460466361489929,0.36480613273598034,1.1766318288296167,0.6319177353443011,5.051353052258344,0.646625419983825
19,0.04435399202625894,-0.05910418012809889,0.14781216418061677,2.605402797704437,0.6559327499787032,1.516974409695372,0.6592891096514232
20,0.08653507406932488,-0.015394508550043248,0.188464656688693,1.0266756037387303,0.6278114007201033,1.307779852792883,0.6354201665579967
21,0.02852966057921512,-0.07614833669417653,0.13320765785260677,1.3230763907024317,0.6542013325107555,1.3184677229783726,0.6716783983443476
22,0.011688353940033324,-0.08837732167548693,0.11175402955555358,0.9184757375808072,0.6613075340867584,1.307696257024349,0.6576558151654618
23,0.34071404317677184,0.04846267167515833,0.6329654146783854,1.1024998994067001,0.6633052540325156,6.958629452998806,0.663449390174524
24,0.028821759833124922,-0.14744185388682993,0.2050853735530798,1.095849410873202,0.6357341495906994,1.3612759672029369,0.7281822196570364
25,0.05820123055306317,-0.05843944378576531,0.17484190489189166,1.2943233907258245,0.6327968101190228,1.5105829593937543,0.6397141852780003
26,0.19049828981144148,0.08521519133416346,0.2957813882887195,1.363649805508972,0.6269941674927813,1.4206614909303361,0.6371022560388592
27,0.04086475398880243,-0.07110563333285017,0.15283514131045503,1.1086244603619664,0.609122927913502,1.3218573953510733,0.6624731566360017
28,0.24028671759486542,0.008187813506245145,0.4723856216834857,15.641762527866051,0.6271509857183277,3.08848326670653,0.6389922789288159
29,0.012749037917212262,-0.10635795578742546,0.13185603162185,1.2035172162220882,0.6397616952776068,1.247048682031656,0.6855850771802405
30,0.03561956810845922,-0.06660473736975181,0.13784387358667025,1.164091290408288,0.6345804436600687,1.3390578583207107,0.6414704193390606
31,0.18604630882033502,0.0723480972697357,0.29974452037093435,2.4564773234252146,0.6571298600633003,1.5517947564984786,0.6600008697003861
32,0.08201898863702696,-0.023061433927985847,0.18709941120203977,1.121888718852777,0.6423720491504225,1.3565748702838298,0.6532154028075235
33,0.09169456943402161,-0.008823174320439511,0.19221231318848275,1.191755901976885,0.6401704516933032,1.22389202274441,0.654008030025801
34,0.05674371354489064,-0.051485983521135946,0.16497341061091722,1.6661244663269854,0.6461158918580289,1.4270771320669788,0.6582257154592999
35,0.21310727970742915,0.08756279051794716,0.3386517688969112,1.3442331794709448,0.6489970808830694,2.6078715793832314,0.655101408120108
36,0.1604346136473514,0.05627982833422224,0.26458939896048056,1.0814608208897165,0.6406595020793416,1.4341846787700543,0.6405011316873738
37,0.1739554115890647,0.01741382207688852,0.33049700110124086,1.10071774139146,0.6307799029527074,2.0504923643177513,0.6414369820753959
38,0.14510663160112344,0.025500701133462658,0.26471256206878424,1.1827073613996948,0.6378172493499701,1.1755764877572472,0.6773273546215489
39,0.148175558778265,0.044328694349209996,0.25202242320732,2.0005869173776323,0.6587918372013736,1.4216755184890064,0.6595768591869364
40,0.19311630004400276,0.06598796821327746,0.32024463187472807,1.0651781342051947,0.6353807428614106,1.336565792650602,0.6953753798565101
41,0.12735621913344558,0.025395491264130224,0.22931694700276095,0.9436183904090398,0.6365028627724398,1.356194114026602,0.6503889785940714
42,-0.019539739733117657,-0.11539045383805857,0.07631097437182327,0.974793838938742,0.6672444396948212,1.2273138083263448,0.6642127514499406
43,0.2439742110849117,0.028898167045076473,0.45905025512474695,1.169813928872604,0.6374797859462031,2.525165212209414,0.6552934949894003
44,0.02670725818571174,-0.07701355763483428,0.13042807400625775,1.1435199292960718,0.6350272023863422,1.2970670982163788,0.6381397083355858
45,0.19174353866474025,0.0892852743024046,0.2942018030270759,0.9618663673139427,0.6495561018761346,1.3312247668772248,0.6534488809284313
46,0.08989147209555591,-0.025102598902279824,0.20488554309339163,1.0976290110979516,0.6319942456887659,1.798803633206149,0.638079115849497
47,0.19727987662734264,0.09609006815399843,0.29846968510068683,1.0577431630048324,0.6445766067254471,1.2743209624528518,0.6548912779971414
48,0.1074578040161986,0.0025644827506724754,0.21235112528172473,1.212841316618749,0.6460470183630469,1.3115265586539704,0.6705633134091753
49,0.0582471464818776,-0.03976341396615953,0.15625770692991472,1.0168174481861474,0.6447016533849712,1.2399298475556453,0.6473976088912597
50,-0.011144391195396466,-0.11479493792332482,0.09250615553253189,1.1658474208093397,0.6165405513472512,1.3278172552227188,0.6489015314011224
51,0.08381255563229799,-0.01828641562230801,0.185911526886904,1.0751140222742945,0.6492261104181084,1.256173000695006,0.6433487131005159
52,0.1448677588984624,0.04655559975912865,0.24317991803779615,1.012908301809793,0.6466269549228739,1.1896094019933943,0.6570309988943478
53,0.04204167136640393,-0.05275380273509072,0.13683714546789857,1.138716963701128,0.6313477881079759,1.1438629791017534,0.6449058384271855
54,0.04424801602823969,-0.05723737512384705,0.14573340718032643,1.0730595145871815,0.6453997645506362,1.3767708341501907,0.6563588195025868
55,0.20048521940000838,-0.13765344505971847,0.5386238838597353,1.026517139685533,0.6304594959592753,4.3695526881900335,0.6835056539982036
56,0.14402433946032578,0.043014473928978225,0.24503420499167333,1.1041007158687746,0.6308788456255537,1.2816984939116958,0.6542476740529135
57,0.5537200944489777,-0.18494047434092753,1.292380663238883,1.0810104377857248,0.6544085462975174,115.44513289508902,0.6591322640240845
58,0.0997026776804393,0.0012332156671014116,0.1981721396937772,1.0559258989037745,0.6697897884775652,1.2939261561433693,0.6737157106691175
59,0.21990575944158086,-0.035676997987509895,0.4754885168706716,1.5231533967235504,0.6532757309017729,6.258500760615516,0.6558662922021365
60,0.14601414187398148,0.046965995680039896,0.24506228806792307,1.1868157750770472,0.6536899051580253,1.2022866342373886,0.6538978015349153
61,0.026444683141605654,-0.08018546110033699,0.1330748273835483,1.1272127668587002,0.6372688462778651,1.3104786980174772,0.6587612171859571
62,0.07990375146290912,-0.018600051042988106,0.17840755396880636,1.006396408743626,0.6585290805414795,1.2683744639235146,0.6589356218878822
63,0.06032985829957791,-0.03814364093339013,0.15880335753254596,1.0807822661169155,0.6565024795734101,1.312931805269254,0.6628106793482463
64,0.13742011780048438,0.03976440813956279,0.23507582746140598,1.0127808306206487,0.6414436042024264,1.204478491615673,0.6573052971652542
65,0.05446608474868287,-0.06073779842408512,0.16966996792145086,1.2459913409094803,0.6186895471554961,1.3644115786872093,0.6622734932971895
66,0.20209652361205013,0.0770012891711935,0.3271917580529068,1.5062675082655432,0.6544487323103153,2.107749659637178,0.6614479730638089
67,0.11200656909313392,0.007059613377649834,0.21695352480861801,1.06351674155729,0.646544383436325,1.3573317087425623,0.6474431604007237
68,0.19107673679581813,0.036428417904453725,0.34572505568718254,23.67900976153003,0.6570296287880204,3.6247318209532633,0.6540101972597034
69,0.13246240207885468,0.023992101229809867,0.24093270292789948,2.0171501039635307,0.637739428802768,1.412542155019477,0.6484458265832296
70,0.06712017010225863,-0.06139469634939315,0.1956350365539104,1.3527702171368352,0.6432874941780151,1.5066433086856001,0.6776083794939475
71,0.04347647393502099,-0.08262443183201354,0.16957737970205553,1.3341288924031443,0.6287425472571756,1.2560567683130364,0.6717702191479996
72,0.12046928477055574,0.015586347096933545,0.22535222244417794,0.9963929985247626,0.6526276599833559,1.3794943546675162,0.6487460022191035
73,0.1047331414291334,-0.008920521243063348,0.21838680410133016,1.24264950123747,0.6342043385915944,1.4832771476622917,0.6563878275362189
74,0.16757492965922313,0.06293176897876264,0.27221809033968364,1.0764989225394492,0.640510937988249,1.299505468653712,0.6573670039113608
75,0.1172435435755983,0.017342223054405928,0.21714486409679068,0.9832094536111218,0.6572140460055502,1.3134162050831448,0.6510049211705289
76,0.14157138343835754,0.04016517783615471,0.24297758904056038,1.0591394572342123,0.6422179056030205,1.3905133564270555,0.646329065743367
77,0.014544244830058478,-0.11718013427133372,0.14626862393145068,1.4866261789097819,0.639623508783345,1.4778441906295798,0.6731156930434944
78,0.13107509264761374,0.027868259230459685,0.2342819260647678,1.2034026782864857,0.6392361880446159,1.3025399566571734,0.6352542450715911
79,0.08461475333179516,-0.054112805137771974,0.2233423118013623,1.2324417568379256,0.6290539214550239,1.2805269957031962,0.6684860530998028
80,0.1748768036807801,0.07373197225142619,0.276021635110134,0.9449519549081669,0.6513891506122452,1.345480284291651,0.6597074763207557
81,0.05489823757515094,-0.08180100886993855,0.19159748402024043,0.9731977192340228,0.6419149213176601,1.3809207924532898,0.6839699361946958
82,0.1014790353653174,-0.0005719356883417126,0.2035300064189765,1.0626745332345775,0.6542446442143517,1.370621742140801,0.6538437043973416
83,0.11739136361744185,0.011321188943096278,0.22346153829178741,1.0775249565795835,0.6385081480364656,1.3722793167362384,0.6468581494098121
84,0.15221983924012705,0.05319852331012907,0.251241155170125,0.9607431653482443,0.6528526194066486,1.1979294629567332,0.6521221084594053
85,0.0824371411030801,-0.03785632366999429,0.2027306058761545,1.7100068985198993,0.6077434258112655,1.2665435791741384,0.6520937195239952
86,0.08992079655182991,-0.017612380593154703,0.19745397369681453,1.165940457755099,0.6502786410175788,1.5764427744496143,0.64965200167749
87,0.00682010459782801,-0.09516382480945007,0.1088040340051061,1.1368267001478056,0.6652066552585327,1.3631413973929438,0.6649882760130529
88,0.08820383720449113,-0.015968808614934465,0.19237648302391672,1.1668310727159998,0.6458920659319554,1.4164512930463362,0.6530504158395415
89,0.09388953180784236,-0.005944894315658686,0.1937239579313434,1.1841972686551214,0.6415265544896969,1.304454046608536,0.6485937616155587
90,0.0526538853424985,-0.05301657754161983,0.15832434822661684,1.3774245679973343,0.6484682468891424,1.457803373906131,0.6473375590961326
91,0.0443978262495443,-0.05671881772167146,0.14551447022076008,0.989114111955361,0.6394130899800324,1.2500793834872546,0.6395893352838136
92,0.07301244513981754,-0.026601199798821154,0.17262609007845625,1.0498469927907599,0.652254336709025,1.2587849440139642,0.6574000927384105
93,0.07088986132135972,-0.030366767403824255,0.1721464900465437,1.0284686586462495,0.6493487853063572,1.2679320370393845,0.665099166598883
94,0.008712422672462352,-0.09353423804370722,0.11095908338863192,1.0348188252869162,0.6392940323432383,1.1942330615395922,0.6579612851981741
95,0.04154388397195927,-0.09030890789670915,0.17339667584062768,1.1558833040693852,0.6137770369690096,1.4117277642822963,0.6680406474327129
96,0.07101087018671172,-0.04681363286137666,0.1888353732348001,1.2928115063364034,0.632335462907325,1.2776234624955995,0.7022983760198988
97,0.03991810093990756,-0.06379417908094165,0.14363038096075675,1.1309524854766067,0.6488694605224775,1.4525487338282124,0.6616553262871449
98,0.08245834201064994,-0.016816387672738034,0.1817330716940379,1.1168482577442864,0.6590520466065943,1.2579574892274152,0.6562086500072467
99,0.0504153958514952,-0.0765118847962227,0.17734267649921312,1.1934600844967957,0.628290465410538,2.049138393971718,0.6596974213808748
