,coef,2.5%,97.5%,fs_loss_mll,fs_loss_mlm
0,-0.9720070050200798,-1.7319887984726923,-0.21202521156746723,1.7918238773448347,0.9556910851915348
1,-1.0586997770215811,-1.7412940837823014,-0.3761054702608607,1.992522225780562,0.9618606330022677
2,-0.3932420410773202,-1.1947444896134511,0.40826040745881087,1.997602210915296,0.9959045672562169
3,-1.4101287147211938,-2.3317658352048,-0.4884915942375879,2.153836660029762,1.015750216477142
4,-1.5760059867410872,-2.23185857290114,-0.920153400581034,1.9325280906074758,0.8911681557228875
5,-0.8662530153057653,-1.6313874172712146,-0.1011186133403158,1.8722644872055785,0.8852955906629552
6,-0.7615548274032494,-1.5167395697632977,-0.006370085043201135,1.9504972415240323,0.9561678465950745
7,-0.8776088010918268,-1.5788193337449754,-0.17639826843867823,1.8708946836942564,0.9477403701268968
8,-0.38704412588589737,-1.03806087288686,0.2639726211150654,2.0020425401617747,0.9045793044279321
9,-1.1808850663448456,-1.9413270777691891,-0.42044305492050205,1.9534433544114271,0.9115025325865352
10,-0.7385784145109426,-1.6312496560751457,0.15409282705326055,2.035269057524136,0.942161105613357
11,-0.8232208503524829,-1.3350909150595842,-0.31135078564538154,2.084651135891313,0.8735462184941685
12,-0.9619972496347107,-1.635936117380148,-0.28805838188927324,1.9995612743956204,0.8896855397499628
13,-1.9037022366638325,-2.793322130975985,-1.01408234235168,2.064399879707027,0.9879670802212647
14,-1.217922725597788,-2.077352336892594,-0.35849311430298214,2.0794819512591514,0.9100743687720138
15,-0.17471627441005488,-0.9621729351957117,0.6127403863756019,1.8119675602353877,0.8969954399602742
16,-0.4817506840127377,-1.2414191449788174,0.2779177769533421,1.999869284757,0.9550797040395506
17,-1.422573550037815,-2.3124967878993257,-0.5326503121763041,2.066727259345772,0.9474698663995528
18,-0.2672062806655333,-1.0430660660979316,0.5086535047668649,1.9526136686195978,0.9723750445050818
19,-1.1941812609620002,-1.8480799066669285,-0.540282615257072,1.845224286319948,0.9051136390660254
20,-0.5985554849997925,-1.2321330570169688,0.03502208701738385,1.8540011749698224,0.8710838489148981
21,-1.0351956389626833,-1.7141671829139336,-0.35622409501143304,1.9138274365059638,0.9767454352432313
22,-0.7261234300265718,-1.7396728245563875,0.287425964503244,2.0708033684188814,0.9206735757189289
23,-1.3202020303516249,-2.1650472334664688,-0.4753568272367811,1.930094661614712,0.9251712852261414
24,-1.164959887233722,-1.9537738854031657,-0.37614588906427815,2.072871585629054,0.9286933754473623
25,-1.4008045540090348,-2.2018001165921834,-0.5998089914258862,2.0836826861223434,0.9359305823905127
26,-0.5990562757797718,-1.27058252143475,0.07246996987520626,1.8095479054410717,0.940203063950436
27,-0.7999507769708177,-1.5589445536107605,-0.040957000330875015,1.9733942207947934,0.9249645854630908
28,-1.109955365954587,-1.721403025953978,-0.4985077059551961,1.948905302420543,0.855960468253102
29,-1.3768521711913928,-2.1391685573863635,-0.6145357849964219,1.7403100353112242,0.9288495830525821
30,-0.6245022493109937,-1.3438910173547889,0.0948865187328013,2.024145365128024,0.9499717388009009
31,-0.775618588531967,-1.4623030258116678,-0.088934151252266,2.109497606514171,0.8629176680393158
32,-1.201614136315679,-1.9297669031441758,-0.473461369487182,1.9194411199822075,0.9139835878173809
33,-0.5760119316455721,-1.3734194467144607,0.22139558342331656,2.1149244173666863,0.9126371933283908
34,-0.8250102979388265,-1.6406581210685514,-0.009362474809101573,1.9229048814134886,0.9350413191612991
35,-0.33678726207944115,-1.1196946201444122,0.4461200959855299,1.9631730207704337,0.919704224348654
36,-1.067049343594745,-1.76322825036923,-0.37087043682026,1.8812003990184836,0.9419456029604495
37,-0.8928693478184837,-1.5821274275058141,-0.20361126813115338,1.945584952177776,0.9018246983862777
38,-0.20646804149528356,-0.9663893821267727,0.5534532991362057,2.0115640351262867,0.9280780808307931
39,-1.1183672188468836,-1.977009930294913,-0.2597245073988542,2.009539208219093,0.9579054572032288
40,-0.7827344065738548,-1.4840317072365412,-0.08143710591116848,2.0211862384656145,0.8995559122261584
41,-0.3886743334560875,-1.0445208028673756,0.2671721359552005,1.9272029007730174,0.9344672335670631
42,-1.3032499996836466,-1.9847098881207517,-0.6217901112465416,1.8970819504108416,0.9433041603979967
43,-0.948035337792628,-1.736839297000571,-0.15923137858468506,2.016776132857597,0.9066711370759699
44,-0.822751924008571,-1.630635700747581,-0.014868147269561094,1.9855347020668286,0.98577317218297
45,-1.491628285747599,-2.2692988939024588,-0.7139576775927393,1.944297674886324,0.9396304391620677
46,-1.1519215379909005,-1.9101528822530074,-0.39369019372879355,1.8868547824071125,0.8675078967425663
47,-0.6880328461884057,-1.4428632390171452,0.06679754664033377,1.9423072468398013,0.9946069708967205
48,-1.221747549869023,-2.006541758054812,-0.43695334168323385,1.9236086749839771,0.9235884493740959
49,-1.24173215553354,-2.0807693583551736,-0.4026949527119065,1.7549013314159594,0.944029736553344
50,-1.0114255797709923,-1.6650483283288426,-0.35780283121314205,2.0483659825231313,0.9458111455737821
51,-1.0881876240558,-1.938760973463074,-0.2376142746485258,1.8579610479084083,0.8296442771902329
52,-1.0202496957617446,-1.8703278703117214,-0.17017152121176782,2.166020435718382,0.9002076216459313
53,-0.9740677659161873,-1.7026691232394124,-0.2454664085929621,2.034202768989538,0.9352295852809059
54,-0.261431399427126,-0.9052373873350856,0.3823745884808336,1.8774502273192324,0.9285804389088319
55,-1.2011683977290204,-1.985319441669094,-0.4170173537889468,1.9745169345841058,0.8701489713159715
56,-0.8204210588939775,-1.6819832271759534,0.04114110938799831,2.0087779427280883,0.9629697023904159
57,-0.41696365808065355,-1.2279104131015912,0.39398309694028405,2.155306139474261,0.8872182143530337
58,-0.8952731352614322,-1.5603835330804225,-0.23016273744244176,1.8549046718830144,0.8886875254703012
59,-0.8790050368030263,-1.7650678241389275,0.00705775053287494,1.9206238477203474,0.9621492613222538
60,-0.756249073566983,-1.4437102657842842,-0.06878788134968195,2.0296124292938797,0.9548295423275864
61,-1.2042436668786132,-2.089380683144534,-0.3191066506126925,2.0666762409686346,0.8931302432168268
62,-0.9060049020267624,-1.6111536315283481,-0.20085617252517673,1.9787502484444572,0.8744182658556129
63,-1.0708087690069608,-1.7632480232380359,-0.37836951477588565,1.8819796491457024,0.9247538726229526
64,-1.1686033929346231,-1.8564113479138573,-0.4807954379553888,1.7937529126486902,0.9309298877186741
65,-0.7023629489921669,-1.4051741743767536,0.00044827639241973305,1.8474230370408182,0.9040142262566208
66,-1.2411950889377361,-2.0259203382744158,-0.45646983960105625,2.058711160744742,0.9235350221485488
67,-0.8795267717556314,-1.5866750055934025,-0.1723785379178604,1.9785819050297624,0.9090465119804969
68,-0.8761294508402225,-1.6120991389412946,-0.14015976273915032,1.8734731565768465,0.8842330305879023
69,-1.4424289480156973,-2.192191688947541,-0.6926662070838537,1.9898689988313423,0.9094689560229177
70,-0.8377262023957821,-1.5944088300109232,-0.08104357478064106,1.8807679693456831,0.9651262666345353
71,-0.8673316097641214,-1.6134425282253868,-0.12122069130285595,1.8540130269129764,0.8897427971003438
72,-0.9007388108744566,-1.6895756302529272,-0.1119019914959859,2.042815911068246,0.9028750114687168
73,-1.1144772588935543,-1.8151640432089442,-0.4137904745781644,2.1432075088674845,0.9480289790049967
74,-0.33000575303662727,-1.0632677223076126,0.40325621623435803,2.013891356962308,0.9357748784616381
75,-1.3329397416820201,-1.9990789302639786,-0.6668005531000617,1.9504614744973259,0.8833460178409782
76,-0.7606359345279957,-1.3821055448469344,-0.13916632420905706,1.8664925329952424,0.9160208734174959
77,-1.273851859338941,-2.1150330293507817,-0.43267068932710007,1.7658066556839327,0.9269486886311783
78,-1.4493022496421344,-2.1941481436542976,-0.7044563556299714,1.9437209484950826,0.9585356554281582
79,-1.104715656122683,-1.9873522755992141,-0.2220790366461517,1.8589326855759192,0.9485923378589948
80,-0.9522493399536639,-1.8352970599131808,-0.06920161999414687,1.896977530122157,0.9449699523892934
81,-0.02773932177041965,-0.9503564484086046,0.8948778048677654,2.0151324766501575,0.959033747796002
82,-1.1636683540777009,-1.915130228914356,-0.4122064792410458,2.0735555678635342,0.8885940853637557
83,-0.545511314727378,-1.2925223359692901,0.20149970651453408,1.9930417698404512,0.9079180879607739
84,-0.2398185398549552,-1.0374408039322283,0.5578037242223178,1.9092268551194769,0.9290772981875288
85,-0.4281520962312439,-1.1719721002032495,0.31566790774076176,1.9814117752086255,0.8767834321767141
86,-1.0547296670114166,-1.6807240022567824,-0.4287353317660506,1.9252730133754299,0.9579260569898177
87,-1.0280166094438645,-1.8055423221054756,-0.25049089678225334,1.9816265245720288,0.8859021478577074
88,-1.197708874440164,-1.9963516597842363,-0.39906608909609187,1.9964684935191117,0.9270143313502992
89,-0.8598634447341287,-1.4884875473800332,-0.23123934208822416,1.8069622336619557,0.929829963425974
90,-1.1197910087137175,-1.914620925342238,-0.3249610920851971,2.1518709328121703,0.9040738730403015
91,-1.4648823307134164,-2.236200364329012,-0.6935642970978209,1.841358801030402,0.88433183900593
92,-1.3817513888958108,-2.07765950214163,-0.6858432756499915,1.9738360209998036,0.9275208466712784
93,-1.149291609131817,-1.9045898276574393,-0.39399339060619476,2.1016341152683515,0.9009795409850286
94,-0.7373582871317877,-1.4638536282275665,-0.010862946036009014,1.9187017780550646,0.8974105098028468
95,-1.1466941178804773,-2.0629079394366663,-0.23048029632428846,2.0612681157992503,0.9458365783443965
96,-1.0557062210876071,-1.8925303161987461,-0.21888212597646806,1.884485351058957,1.0281236490250296
97,-0.3051381468378061,-1.0502929812593018,0.44001668758368967,2.136976964987414,0.9118309316256207
98,-0.45419294615832134,-1.2125439604077364,0.30415806809109364,2.0855759265956793,0.9587977637508391
99,-0.7454825875673846,-1.2940834329100726,-0.19688174222469668,1.8199731206643466,0.9004234086320286
