,coef,2.5%,97.5%,loss_Y,fs_loss_mll,fs_loss_mlm
0,-3.107480622887059,-3.6293889428211417,-2.5855723029529765,19.02250616918943,19.982084738307957,0.6380415405044564
1,-2.7922013538621493,-3.2832823262086763,-2.3011203815156223,15.60640114120431,16.504854362864823,0.6427381049373933
2,-2.64138929885617,-3.1855823185142733,-2.0971962791980663,21.62923533703999,22.1529694282312,0.6610760344307639
3,-2.415115183129512,-2.949081096064715,-1.881149270194309,20.7401931576902,21.373308821410035,0.6491850832370997
4,-2.7457375751772406,-3.391499308364328,-2.0999758419901533,26.475637835485113,27.07990380816261,0.7563226815239997
5,-2.2484763965400045,-2.8395085512603293,-1.65744424181968,19.159915124970055,19.690579404129373,0.6457950843078664
6,-2.9423088445027865,-3.5045154462338837,-2.3801022427716894,19.955887624190133,20.531004222714415,0.6873918275489543
7,-3.353316331241138,-3.8732847554705696,-2.8333479070117065,20.28977891461249,21.465413979601326,0.6253628829275917
8,7.209811267072761,-10.904199378569903,25.323821912715427,11194.866227292,11198.045973135182,0.638079021406661
9,-2.449368106990763,-3.142435336490731,-1.7563008774907949,27.617585632579182,28.28875889406499,0.6429895516028692
10,-2.744134974469688,-3.309004163782076,-2.1792657851572996,20.56666859789345,21.490321299259755,0.646288587216085
11,-2.7583598654863883,-3.261733406279024,-2.2549863246937525,18.37257896629234,19.14327504017813,0.6220824775209661
12,-2.761348393634177,-3.5101481432232573,-2.012548644045097,38.35658503472752,39.19460793512043,0.6349561300208438
13,-3.0029570190106343,-3.5504096224639135,-2.455504415557355,21.56589247943574,22.284154779749727,0.6593034333168525
14,-2.8742259320664596,-3.410658283494895,-2.3377935806380243,20.328149998867186,21.253064153907058,0.638434923064954
15,7.746332841759255,-12.299485809695856,27.792151493214366,17989.79559735843,18005.651251298725,0.6404628378783024
16,-2.6007287285888445,-3.1364512816292978,-2.0650061755483913,19.259296477703018,19.940564925136155,0.6652810312901892
17,-2.5773189126239133,-3.073626787283516,-2.0810110379643105,16.40813154941219,17.159289808359475,0.6390598258814573
18,-2.844781147001933,-3.4781977067247953,-2.211364587279071,30.451752395991353,31.437328076373486,0.6283313434671486
19,-2.894597844481664,-3.478023164475288,-2.3111725244880397,20.95194387823712,21.803249639824642,0.63637860608591
20,-2.6176380177470566,-3.157382741095292,-2.0778932943988213,18.154735940124038,18.881766951608377,0.659660414356241
21,-2.8993793692187433,-3.439229584642624,-2.3595291537948624,20.12462154283447,21.042378534742813,0.6417133140639766
22,-2.8267471435193148,-3.4998195729145722,-2.1536747141240573,32.64213886166418,33.54870471884169,0.6307391169300824
23,-2.144972976027634,-2.8077670398236956,-1.4821789122315725,29.25940081930321,29.70191313114552,0.646218452743668
24,-2.4562823828981575,-3.0442690951914324,-1.8682956706048826,23.24723156697971,23.851414821465344,0.6373019271115339
25,-1.61459717122522,-2.8266299532912207,-0.40256438915921966,58.4954618116227,58.69979245592375,0.6461696039271676
26,-3.2122717113255055,-3.7280461406268843,-2.6964972820241266,19.497881530289813,20.474036631258322,0.6492484819067378
27,-2.7422182531888515,-3.275721558385397,-2.208714947992306,20.04087394321713,20.77549151919453,0.65420719815993
28,-2.7843638136081097,-3.3015128930810693,-2.26721473413515,17.47441186536671,18.404360835067738,0.6178797685304369
29,-2.924478383262113,-3.4652271748652987,-2.383729591658927,19.69042987888833,20.572005008642584,0.635588037023868
30,-3.284983283556953,-3.9388680209888456,-2.6310985461250604,35.14847429978042,36.374179988573346,0.6353147053768491
31,-2.9913279813925366,-3.5837791454883563,-2.398876817296717,22.253894237848524,23.257492501862828,0.623132670278874
32,-3.0730569421248854,-3.690643826772159,-2.455470057477612,24.82982535779196,25.796351929796472,0.6185863679950129
33,-3.094392354251561,-3.643760803045489,-2.545023905457633,20.250134467268442,21.198813173053274,0.6584859293214309
34,0.7972705616609943,-4.229182906283379,5.823724029605367,761.942854831481,761.8547248697846,0.6745456526387125
35,-2.481281925860821,-3.4724333996203054,-1.4901304521013365,48.5421138191543,48.910007106580395,0.6579276951356583
36,-2.639235098683091,-3.197057170255439,-2.0814130271107425,19.311291902992117,20.041526458797204,0.643418254884318
37,-2.765889978956131,-3.3800730694216754,-2.1517068884905863,23.090494303812854,24.113897273950855,0.6604379689532428
38,-2.7473236908214824,-3.3123970502303095,-2.1822503314126553,21.02215010221416,21.528096460794753,0.6586348890746604
39,-2.4683717841682076,-2.997683186668171,-1.9390603816682441,20.61479055722552,21.450575108620935,0.7580793066247559
40,-2.4475932037062456,-3.0151783510318406,-1.8800080563806503,21.450227980668952,22.111867163656807,0.6481459807454407
41,-2.874963313582383,-3.408609405514604,-2.341317221650162,24.258198514024436,25.066974270731407,0.6869645581598643
42,-0.8990797709079521,-11.114196299334207,9.316036757518301,4117.554640126657,4116.902060500701,0.6624226621309911
43,-2.48941907877223,-3.093458846592303,-1.885379310952157,22.983906640923006,23.727489213538988,0.6408759187257747
44,-2.9521263113171714,-3.7976198082727777,-2.106632814361565,50.10276618471518,50.77828113935687,0.6868276887042928
45,-2.933229377661469,-3.4758823225800475,-2.3905764327428907,21.71176964140592,22.487089455758397,0.6513438378628471
46,-1.5446884787790078,-2.9852978780725823,-0.10407907948543338,71.39755763056064,71.69774534923383,0.6478999928124495
47,-2.6364261821905237,-3.130937411287661,-2.1419149530933863,16.740398013782233,17.54835489220907,0.6415235785259563
48,-2.5587433193178786,-3.1689628855231895,-1.9485237531125676,25.31381258682074,26.000813492033856,0.631023959391644
49,-2.2774826905919907,-2.8215147172457655,-1.7334506639382161,18.55564929217574,19.10014167377377,0.6266924762015093
50,-2.0905607588471757,-2.8647754660775604,-1.3163460516167913,26.598145982049925,27.00865451144767,0.6191690033410501
51,-2.7381921070421638,-3.299305460841754,-2.1770787532425735,20.23714572609004,20.94785536782472,0.6568013310824963
52,-2.7790588347125125,-3.3651214907819007,-2.1929961786431242,19.18105544814019,20.137120927288205,0.6320126026768161
53,-2.8755889706695044,-3.4343909983633614,-2.3167869429756474,22.214717581703468,23.055571558396935,0.647221216849241
54,-2.8292516503752725,-3.509451419088297,-2.149051881662248,28.814486608979514,29.221464903847366,0.6597351308834668
55,-2.4704997513904994,-3.7454339135952965,-1.1955655891857024,61.950892727756965,62.526720086013306,0.6399712429941249
56,-3.0604792435104584,-3.6060561245080596,-2.5149023625128573,20.06241257121975,21.087532276715685,0.6595201033932231
57,-2.591067719197481,-3.241994356377077,-1.940141082017885,24.382186829096604,25.05280233550782,0.6497407218602823
58,-3.043092834695883,-3.6233784666776447,-2.4628072027141217,24.874734740269922,25.89333747612777,0.6531248121267821
59,-1.9934953511215923,-2.635478760505836,-1.3515119417373485,21.923165919162027,22.399008865592762,0.6329962905678082
60,-2.2611209209846055,-3.1328251037020074,-1.3894167382672038,38.00319216742495,38.581571027132,0.6392428473522326
61,-2.346415471161927,-2.873614237802443,-1.8192167045214114,17.426432874572683,17.90973189921514,0.645553133172185
62,-2.9352169204966816,-3.768355041473644,-2.102078799519719,32.07032017160966,32.969354338175776,0.6321945872247325
63,-3.238448984742421,-3.9378171586289548,-2.539080810855887,25.89891541836789,26.897150811382648,0.6678188892691401
64,-1.9481804041772857,-2.628726724505973,-1.2676340838485984,23.698100067573797,24.149701291058154,0.6432508541865466
65,-2.5873669157766113,-3.2615993243044663,-1.9131345072487562,20.072891563776988,20.82749031721444,0.6295470503246462
66,-2.8868911115438087,-3.3913313010829382,-2.3824509220046792,19.584850470472265,20.332245742121987,0.7228360459793856
67,-2.269252738860474,-2.944500084165338,-1.59400539355561,23.59095217122281,24.198160506240434,0.6404083074508333
68,-2.7526443449590046,-3.3381648859007864,-2.1671238040172227,21.502130567707034,22.207162680724448,0.6484017983568683
69,-2.512832936959793,-3.0167600383960753,-2.0089058355235103,14.865203154966405,15.548253661610728,0.6182698708701455
70,-2.7270183437238895,-3.2361887151955138,-2.2178479722522653,15.902855484119106,16.636542845745126,0.6759469036024618
71,-2.588263019762875,-3.143547703475009,-2.032978336050741,21.1490714738985,21.822547784896326,0.6446361151782416
72,-2.658002845340234,-3.180721882447629,-2.135283808232839,20.45760993106119,21.033450333179665,0.6208277398697231
73,-3.0035567656964157,-3.594113367152495,-2.4130001642403363,23.652110519984532,24.591106703840996,0.6538361088393307
74,-3.18105600813464,-3.755652676134734,-2.606459340134546,22.42503369615324,23.365498127521835,0.6424683259135426
75,-2.9689243747823872,-3.489763682060237,-2.4480850675045374,18.885036888929026,19.63929674035961,0.6742688674227881
76,-3.166751916804385,-3.762796914927394,-2.570706918681376,22.750374938695735,23.927359672174035,0.6325925206780254
77,-2.124076671103952,-2.7429344279334535,-1.5052189142744505,22.393302300099272,22.743500467646765,0.6196407066469426
78,-2.73691220465154,-3.2670405858813805,-2.2067838234216994,19.647599822191406,20.41453016815328,0.6405226286527678
79,-2.6109768212336095,-3.1879220939759256,-2.0340315484912934,20.10667436792472,20.837167248956817,0.6476164486814607
80,-3.079542764337985,-3.597687471485269,-2.5613980571907007,19.660925932076715,20.490366157166385,0.6654666506997309
81,-3.261875776451682,-3.9291890857176117,-2.594562467185752,27.662740191411707,28.502827090090666,0.6847126335751466
82,-2.750860958257953,-3.327820586390631,-2.1739013301252745,20.156858364839223,21.019617770572324,0.6349724284677082
83,-2.821563448962947,-3.390346904990832,-2.252779992935062,20.828943162072523,21.680245336719047,0.6355332147550327
84,-2.9279997597039795,-3.4621623908077015,-2.3938371286002575,18.52300669051934,19.412251432832434,0.6286875623785269
85,-2.6093894377022337,-3.358759855752597,-1.8600190196518707,30.09356879530636,30.78737486715906,0.6431143636049951
86,-2.3762256442155603,-2.880718922627328,-1.8717323658037925,17.034454079921,17.554452247849113,0.6448362886611607
87,-2.4784147838335104,-3.4127827114696583,-1.5440468561973624,39.724711403405536,40.49694810855458,0.650196211561666
88,-0.9877322462451549,-3.74385628008303,1.7683917875927206,282.10257364082963,282.4231731192398,0.6461822912578585
89,-2.0718387117974126,-2.7265696270606328,-1.4171077965341925,21.473537629498335,21.887085463613833,0.6433303835438697
90,-2.9137172450940265,-3.437984656775851,-2.389449833412202,19.247059248538616,20.14089647293542,0.6495015877829186
91,-2.374606113437568,-4.106921770927935,-0.6422904559472009,108.28639396560841,109.06002752238057,0.6790897404906582
92,-2.8151778895341284,-3.4730065776167205,-2.1573492014515363,32.13428986640534,33.61244919306185,0.6196240389210231
93,-2.347651486334149,-3.0085481649736128,-1.6867548076946852,24.122361211232935,24.772146764999192,0.6379751079702773
94,-0.39924658461325774,-6.313703792213668,5.515210622987152,1472.7161474636719,1472.7630543283835,0.69247700763181
95,-3.5478023925028364,-4.507733486063355,-2.587871298942318,47.88110078320831,49.58560160650825,0.6358568950531506
96,-2.849678007097331,-3.372000298272226,-2.3273557159224363,21.00858432117002,21.898030408230124,0.6476042917195212
97,-3.035264062542283,-3.514594508986224,-2.555933616098342,16.655650850935622,17.630714446237732,0.6480470304953619
98,-2.550428267364216,-3.088181435152456,-2.0126750995759757,19.58195213902989,20.285224476282405,0.6432989570040104
99,-2.1686222769962322,-3.1767840751825167,-1.160460478809948,43.70339698820663,44.27500921070175,0.635787798485475
