,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,loss_Y,fs_loss_mll,fs_loss_mlm
0,-0.8079009729387528,-0.8920036931943303,-0.7237982526831754,1.1690986013122884,0.6248928130390287,1.3252866456292074,1.1638346041149392,0.6268550418119823
1,-0.843330474500519,-0.9261899028232071,-0.7604710461778309,1.2237150075503915,0.6277983288980872,1.384630932852286,1.2187753572153373,0.6329108666342816
2,-0.7807628066695724,-0.8674450592119576,-0.6940805541271873,1.25361036594094,0.6132010987724168,1.4323810234110161,1.2628483068261447,0.6174769523230407
3,-0.8432142756735459,-0.9273871690991011,-0.7590413822479907,1.2115765502234477,0.6250898277965933,1.3966024218458544,1.2089096424348145,0.6275329680616822
4,-0.715992619584306,-0.7961324115938603,-0.6358528275747518,1.1521315169933317,0.6259258172913905,1.295182441565195,1.1607023253835491,0.6265656274125185
5,-0.7901342170991781,-0.8734008681723928,-0.7068675660259633,1.1816282432353347,0.6152761398846167,1.366622398881838,1.189551639882697,0.61732038256809
6,-0.8083400816579289,-0.8887105612839397,-0.7279696020319182,1.140195272565572,0.6313439868479881,1.2910208283582796,1.1350727875700342,0.6329653462916369
7,-0.8443919760950295,-0.9306234552128345,-0.7581604969772244,1.2493634640778757,0.6255792676172498,1.4533537264517276,1.267928636940731,0.6290404789356672
8,-0.76318884467439,-0.851457323926879,-0.6749203654219009,1.2167625725738946,0.6186566316410694,1.3738053227281302,1.214995310180529,0.6232963438354258
9,-0.8253426481610776,-0.9126870350269028,-0.7379982612952524,1.3311538406716665,0.6227766812411697,1.5531649261589164,1.367127216019601,0.6234355426385915
10,-0.863400720779979,-0.9501507232778351,-0.7766507182821228,1.2648433928833054,0.6263040995915445,1.4420432230988502,1.2676018817828463,0.6267146853340981
11,-0.8695649485899851,-0.95497932205226,-0.7841505751277102,1.2435711135200886,0.6178147340978997,1.4549148434504355,1.250462686152252,0.6171119756538055
12,-0.7900619238977601,-0.8721892706071582,-0.707934577188362,1.1361260981302133,0.6343581841109078,1.2999898237384684,1.1622328533176414,0.6389669146719327
13,-0.7735498230650383,-0.8597353591707609,-0.6873642869593156,1.234295418761102,0.6355849390282045,1.3700524924965531,1.238708715518151,0.6355165009732796
14,-0.8591344605849398,-0.9430513474783327,-0.7752175736915469,1.2203895585900764,0.6208240305237531,1.4231687335417764,1.2239664196928997,0.6198536012740644
15,-0.8966207662678221,-0.982255444632461,-0.8109860879031832,1.2180850659246611,0.6062276043866637,1.4510620451001102,1.2230160028581694,0.6060589461053164
16,-0.8515503265034391,-0.9381970984936383,-0.7649035545132399,1.2500204019845884,0.6104969777690358,1.458647007564433,1.2475442830593289,0.61218185459615
17,-0.8750181691149919,-0.9621865087045456,-0.7878498295254381,1.2497411339585551,0.6266089686834915,1.469518743091496,1.280945554469546,0.6299031637054098
18,-0.8378216310537578,-0.9205443315870094,-0.7550989305205063,1.1859435706708639,0.6365899779293323,1.3543280738570087,1.1918539664117356,0.6369055813900134
19,-0.886311689933519,-0.9702083708241288,-0.8024150090429093,1.2247770123001829,0.6262816229429624,1.4397713563418337,1.2401466366489733,0.6276909873044099
20,-0.8854580137354888,-0.9695731899427283,-0.8013428375282493,1.2320347329697559,0.6200213565752856,1.4565638612610758,1.2480908938731736,0.6212574979376386
21,-0.809532755149594,-0.8949559978155703,-0.7241095124836177,1.2369473774345006,0.611256831199173,1.417386370103404,1.2380092875507918,0.6115499453819447
22,-0.8710690333975825,-0.9582020982675632,-0.7839359685276017,1.2999225488339212,0.6227520643148546,1.5135312232526361,1.3090756957450063,0.6210998407034488
23,-0.8095949439435222,-0.8910927373124714,-0.7280971505745729,1.1204086675434508,0.6323412694411275,1.2751122935502457,1.1189266202746178,0.633380678189955
24,-0.8592523791321459,-0.9460438367682509,-0.772460921496041,1.2666961794662233,0.6259599050730067,1.4214957150289598,1.2313744046544342,0.6253516013070427
25,-0.8073484121428751,-0.8932652274092119,-0.7214315968765384,1.2259980619101214,0.6311230535485555,1.4161811670397058,1.2580929061065107,0.6299299348678276
26,-0.7384166874491498,-0.8227635156561564,-0.6540698592421432,1.241617635316063,0.6313530168369278,1.36475001490042,1.2288069131424508,0.6324069766328035
27,-0.8160288855343987,-0.9013063484199968,-0.7307514226488006,1.2382099613349387,0.6095800342705302,1.4483205449387988,1.2534638790119408,0.6125229965003595
28,-0.8360454536053861,-0.9233131591244317,-0.7487777480863405,1.2572750350746125,0.6184952098795266,1.4304309494301324,1.2466897278071796,0.6218501050831257
29,-0.8234805399725627,-0.9126363962976084,-0.7343246836475169,1.2479868463287247,0.6303866921623991,1.452949016877315,1.2771256760905831,0.6311703038984112
30,-0.7920839714021916,-0.8777879715364768,-0.7063799712679063,1.2307660603696697,0.6186602407442582,1.4190472074580225,1.2443464999667648,0.6189727820773214
31,-0.8092784868318195,-0.8933276760370379,-0.725229297626601,1.1949616410854185,0.6324109461068531,1.3437207107037539,1.1884590912932422,0.6324405747046592
32,-0.7704337516168206,-0.8533205645775096,-0.6875469386561316,1.1798604696218211,0.6191729828548076,1.3127482489632543,1.170004628402854,0.6244853828088471
33,-0.7550806140610699,-0.8401262213909737,-0.670035006731166,1.2334101962041963,0.6225331351078683,1.3739062865787746,1.2205188944867738,0.6279280750805426
34,-0.7870611330605444,-0.8707853326584994,-0.7033369334625893,1.1808469001623476,0.6203625316835574,1.3546546536391888,1.1866568336806294,0.6229653952488381
35,-0.8255804008515794,-0.9126191322521209,-0.7385416694510378,1.2757315593708773,0.6256835928712051,1.477034414676342,1.2956901698226488,0.6281116454838925
36,-0.8859891457447693,-0.9729192243552366,-0.799059067134302,1.270658689797968,0.5967743343616501,1.5204578058870653,1.2654836739540682,0.5977005059167798
37,-0.8494366170255724,-0.9325094261972185,-0.7663638078539262,1.1999282147976431,0.6230593412651965,1.3890641095564407,1.212038919759147,0.6272334171066636
38,-0.8178107449465474,-0.9035174382146103,-0.7321040516784845,1.2115732294988768,0.6176194136338868,1.4029212429671898,1.2215282791875277,0.6205043944885273
39,-0.831109704079849,-0.9159211169487804,-0.7462982912109175,1.254710090592072,0.61894808416296,1.4537908897226761,1.2625648774549851,0.6211193824101754
40,-0.8991513799215501,-0.9843417562417189,-0.8139610036013813,1.2950572725924165,0.6200223745094587,1.5134462187805329,1.2906639876419914,0.6209929556215593
41,-0.8531292992675915,-0.9386438447020358,-0.7676147538331473,1.2694215472298107,0.6140736735746639,1.4436706768906284,1.2508789924907862,0.6162380022769053
42,-0.8221438450360172,-0.9132910353173881,-0.7309966547546464,1.284080563893933,0.6228056038607258,1.5008330500707006,1.317997238794938,0.6241226492976002
43,-0.8042887297293534,-0.8918032104386108,-0.716774249020096,1.2355773298419663,0.6169724378511399,1.4093831927470997,1.237930245395699,0.6173594309490487
44,-0.7879100958548374,-0.8750583489532772,-0.7007618427563976,1.2593283824714157,0.6146937483663247,1.4451020141371413,1.2635537322897334,0.6153970521068743
45,-0.8531206464217644,-0.9369388792310785,-0.7693024136124503,1.1970402634483726,0.6355010382609576,1.360662087694019,1.1914576343256076,0.6352923728379697
46,-0.8223043581405625,-0.9048297498259849,-0.7397789664551401,1.1679464272109985,0.6243760876536403,1.3621658997091814,1.1814821302358882,0.6266235430773398
47,-0.8667294929184425,-0.9530726402770546,-0.7803863455598303,1.2568948504272932,0.629193084480006,1.4226680796010809,1.2428512455333727,0.6284848398082747
48,-0.7916709762449541,-0.8747084832418269,-0.7086334692480812,1.1450553669151138,0.6332842715849212,1.3194512221562074,1.165670909370485,0.6336252688442592
49,-0.8090816690237885,-0.8942026718681407,-0.7239606661794363,1.1532197569389597,0.6182105730328932,1.3448738631811499,1.1738530470962756,0.6249631691688424
50,-0.789681722954509,-0.8700401039757114,-0.7093233419333066,1.126618543501491,0.6234671830832192,1.316721785519972,1.155876414429767,0.6279273416086655
51,-0.930875992469471,-1.0186653803772485,-0.8430866045616934,1.3249500066761875,0.6254952505094444,1.5459140133112452,1.3169803903825625,0.6262546904808555
52,-0.7338540040025884,-0.8160839158894928,-0.651624092115684,1.201075860732415,0.6250167785396711,1.3400067707296752,1.190695865715074,0.6275138382061606
53,-0.7996250214734264,-0.885156426812629,-0.7140936161342238,1.1993863049075393,0.6163206128973675,1.376386330019141,1.2003986386634211,0.6198914723945284
54,-0.7164885376405693,-0.8007534251596176,-0.632223650121521,1.2130017351508193,0.6160497908460643,1.3427519311074427,1.2020998803820089,0.6210952457092037
55,-0.8141427137662302,-0.8954586230020607,-0.7328268045303996,1.1667427970513273,0.6257367178209403,1.3203241900398313,1.1555274685413395,0.6272476743771923
56,-0.7849361052150894,-0.8669215596531376,-0.7029506507770412,1.1748048619948768,0.6293318061369786,1.324572205997782,1.1711210324248567,0.6289109384109901
57,-0.8254922865056267,-0.9110475462101301,-0.7399370268011233,1.208116836106128,0.6136396525231502,1.4191648453184222,1.218911273260826,0.6180548614530569
58,-0.8191827962930756,-0.9058985517646244,-0.7324670408215267,1.262329711353756,0.6126802758521149,1.4601351051014126,1.2715796341264007,0.6133754673154349
59,-0.8042283091060136,-0.890125458044075,-0.7183311601679523,1.209502034150789,0.6298011108812327,1.383546844536399,1.211768028950742,0.6302644201263677
60,-0.7476044854466041,-0.8315439986555883,-0.6636649722376199,1.2189564331684504,0.6235685936152289,1.3656579546618046,1.2212150556859478,0.6283478049278592
61,-0.7895322023590494,-0.8750993259083313,-0.7039650788097676,1.1824094553737985,0.6325184488205544,1.3474286076053412,1.197869583891797,0.6351235029990194
62,-0.8352224915570956,-0.9254963901398114,-0.7449485929743798,1.221723536468891,0.625770894489057,1.4684778109421255,1.2879378672497304,0.6240764076849432
63,-0.8000501689541203,-0.8817323075715021,-0.7183680303367385,1.179614082126147,0.6208706899394972,1.3407871948420877,1.1660427483355187,0.6218743746957951
64,-0.7609953302654056,-0.845406252369355,-0.6765844081614562,1.1994826881043852,0.6085943125078284,1.3715413004886716,1.1979521987086195,0.6098045174051134
65,-0.8250149443835174,-0.910087072433547,-0.7399428163334878,1.2607667715483033,0.6189599014197122,1.435101926336106,1.2585850921403814,0.6212252389105332
66,-0.7474304672883186,-0.8305417070429278,-0.6643192275337094,1.1908024054531825,0.6211748231849858,1.3182481884124608,1.1781663041680412,0.6238063410756636
67,-0.8275011782206806,-0.9127438469130597,-0.7422585095283015,1.207493378113993,0.6335960393176666,1.3647255452366727,1.2037848025536164,0.6347395640750934
68,-0.8551974601158363,-0.9382636039587948,-0.7721313162728778,1.1808541919814288,0.62143191471438,1.4053161574195703,1.2087201580114042,0.6267462757308274
69,-0.8384880265802303,-0.9227066399874315,-0.754269413173029,1.1816774039919782,0.6167113235962076,1.413629287381597,1.2233787955543876,0.6164609503117362
70,-0.8508904708887354,-0.9347494298285054,-0.7670315119489653,1.2191416207331525,0.618776198039083,1.4162423245530653,1.2155627554326685,0.6213011409105412
71,-0.8185549682786205,-0.9046575026741892,-0.7324524338830518,1.2740211009072187,0.6252257608790757,1.456746526643076,1.2733122262564678,0.6263404866403671
72,-0.7899129641034965,-0.8756898865781945,-0.7041360416287986,1.2582565438312368,0.6230068958194709,1.4048960143273583,1.252950033619189,0.6225818705232363
73,-0.8204460704879731,-0.9053176817149329,-0.7355744592610134,1.2364059652417392,0.6136808620132108,1.4401126949124208,1.250325197013502,0.6138741883017571
74,-0.8268813580155479,-0.9121865449741244,-0.7415761710569713,1.1900277423195564,0.6137102743369693,1.443595652967144,1.2442542474325593,0.6150513195343974
75,-0.7822632753288408,-0.8692128408531073,-0.6953137098045742,1.250250201622721,0.6195904018122926,1.4255054875944035,1.2545452767128105,0.6208165042474857
76,-0.8206320807574863,-0.903384423292935,-0.7378797382220376,1.1807553971448883,0.6377882862017177,1.3235610359284689,1.1699135077464122,0.6403690506839886
77,-0.7660943877561157,-0.8514537086137643,-0.6807350668984671,1.2008050487421218,0.6355222771734834,1.367298199978386,1.220404745024317,0.6360646289985983
78,-0.7792140275278192,-0.8662922836233446,-0.6921357714322938,1.2587331041112455,0.6284665049153603,1.434712100852757,1.2846990377049041,0.6294176663959654
79,-0.8313484839040767,-0.9134976018286481,-0.7491993659795052,1.1849631366145026,0.633023218582588,1.3329452675516595,1.1733487455669047,0.6358709215111942
80,-0.8560699943358968,-0.9460567904314482,-0.7660831982403454,1.294371152813358,0.6258412393444657,1.502655075214547,1.313020888469052,0.626933791236031
81,-0.8704047247097063,-0.954560711289311,-0.7862487381301017,1.2733507752844662,0.6116753454620639,1.4812033517147034,1.2708417120973758,0.6147174985440315
82,-0.7851021273532804,-0.8726046896917944,-0.6975995650147665,1.2355721785824405,0.6174628904226136,1.3920943684317617,1.2208075643303917,0.6177411244689358
83,-0.8192312804168278,-0.903747965332527,-0.7347145955011286,1.200423856474809,0.6198521724621979,1.3789719335339623,1.204416650475428,0.6204464925938885
84,-0.8798247465027117,-0.9731013331657717,-0.7865481598396517,1.3593384829447865,0.6247622663591738,1.5723114891358585,1.3709789821197893,0.62525237107145
85,-0.7790571889437885,-0.8637940406144302,-0.6943203372731468,1.1782727357707798,0.6271720031411696,1.3474163143899536,1.190576219694335,0.6248715836605732
86,-0.8835459003172248,-0.9696514367347168,-0.7974403638997328,1.253251419812159,0.621469757124503,1.4781076261005563,1.2568196731934627,0.6211716719137417
87,-0.8046320791612542,-0.889251969956318,-0.7200121883661905,1.239528781021082,0.6363630846066826,1.3838217163046747,1.2242514484621363,0.6376768091501519
88,-0.7455178324009265,-0.8334760314589036,-0.6575596333429494,1.2492746971764643,0.6235092691124773,1.3771904586601613,1.2253789740641126,0.6256931074908944
89,-0.8486866150740855,-0.9320393959898606,-0.7653338341583104,1.1912989958352729,0.6190539351883586,1.3518588196838723,1.1672360703466047,0.6207084852356395
90,-0.9029576510410843,-0.9877360559161356,-0.818179246166033,1.2361968421638836,0.6199068327208204,1.4558811512648717,1.2403819489798316,0.6224868088314451
91,-0.8512927016175678,-0.9373084517503176,-0.7652769514848179,1.2660454001533255,0.6097313134464926,1.4927844773712582,1.279991030126056,0.6140805610939418
92,-0.8021958118816972,-0.8874406042623135,-0.7169510195010809,1.2324511636340436,0.6297834140792429,1.3786535623162135,1.2213558182896105,0.6333704194546809
93,-0.7990576977875693,-0.8846656217824926,-0.713449773792646,1.2452733119984087,0.6193748265983652,1.41928069850363,1.2467277722670977,0.6179585047843169
94,-0.8151795726274551,-0.90284268852089,-0.7275164567340202,1.3205018887586668,0.6250618597902909,1.4754726724810172,1.3028399357349056,0.6296885656138591
95,-0.7699889589688749,-0.8559984687405102,-0.6839794491972395,1.2272111423540886,0.6252946286201013,1.3761755017907336,1.2184393785814505,0.6248107893036996
96,-0.7710095491961244,-0.8539257242164966,-0.6880933741757522,1.1265090958018362,0.6332539802500433,1.2927032536122305,1.1440099338922423,0.6345580036023811
97,-0.7908529048875476,-0.8753215809286488,-0.7063842288464464,1.1927763468725832,0.6248210011196023,1.3559602949191594,1.18788087018202,0.6244206533868448
98,-0.8291303075538212,-0.9149422747239484,-0.743318340383694,1.2520085903136644,0.6316593028358986,1.430514896965061,1.2721592038682887,0.6305203075651523
99,-0.7447079512554772,-0.829213731499222,-0.6602021710117324,1.206248878652376,0.6176309683346813,1.3449400672769094,1.2021779080277177,0.6196392892975705
